Stemmed User Reviews,Labels
"['anoth', 'period', 'prison', 'base', 'darabont', 'masterpiec', '']",1
"['amaz', 'captiv', 'rendit', 'novel', '']",1
"['higher', 'top', '250', '', 'one', 'movi', 'make', 'cri', 'admir', 'creator', 's', 'mind', '', 'true', 'masterpiec']",1
"['note', 'hollywood', '', 'make', 'action', 'film', '']",1
"['movi', 'everyon', 'see', '']",1
"['sequel', 'dream', 'made', '']",1
"['hasta', 'la', 'vista', 'babi']",1
"['termin', 'sequel', '', 'may', 'prove', 'best', 'sequel', 'ever', 'made', '']",1
"['said', 'd', 'back', '', 'certainli', '']",1
"['best', 'action', 'sequel', 'time', 'one', 'best', 'schwarzenegg', 's', 'movi', 'person', 'favorit']",1
['great'],1
"['bigger', '', 'richer', 'sequel', 'everi', 'bit', 'fantast', 'predecessor', 'even', 'surpass', 'area']",1
"['purest', 'form', 'action', 'cinema']",1
"['awesom', 'action', 'sequenc', '', 'terrif', 'sound', 'effect', 'n', 'superb', 'cgi', '', 'chase', 'sequenc', 'awesom', '']",1
"['surpass', 'origin']",1
"['great', 'action', 'much']",1
"['word', 'describ', 'great', 'movi']",1
"['one', 'sequel', 'origin']",1
"['best', 'action', 'film', 'ever', '']",1
"['schwarzenegg', 's', 'best', 'film', '', 'hand']",1
"['push', 'limit', 'great']",1
"['s', 'reason', 'appreci']",1
"['persist', 'personifi', '2', '']",1
"['icon', 'time', 'travel', 'ai', 'rebellion', 'stori', 'greatest', 'action', 'time', '']",1
"['best', 'action', 'film', 'time', '', 'due', 'cgi']",1
"['one', 'best', 'action', 'sci', 'fi', 'movi', 'ever', 'made', '']",1
"['blaze', 'bigbudget', 'scifi', 'thriller', '', 'creativ', '', 'entir', 'experienc', '']",1
"['best', 'movi', 'time']",1
"['one', 'success', 'movi', 'time', '', 'm', 'talk', 'box', 'offic', 'take', '']",1
"['classic', '', 'phenomen', 'arguabl', 'best', 'scifi', 'flick', 'masterpiec', '']",1
"['one', '', 'one', '']",1
"['origin', 'version', 'brilliant', '']",1
"['film', 'chang', 'industri', 'forev', '']",1
"['legendari', 'piec', 'cinema']",1
"['best', 'scifi', 'time', '', 'worst', 'sf', 'time']",1
"['classic', '']",1
"['forc', '', 'alway', '']",1
"['mileston', 'filmmaking', 'superl', 'scifi', 'movi']",1
"['greatest', 'cinemat', 'epic', 'time', 'begin', '']",1
"['began', '', '', '1010']",1
"['galaxi', 'far', 'away', '', 'franchis', 'born']",1
"['long', 'time', 'ago', 'decad', 'without', 'cgi', '']",1
"['1977', '', 'galaxi', 'far', '', 'far', 'away', '']",1
"['great', 'movi', '', 's', 'import']",1
"['never', 'get', 'old']",1
"['cinema', 'classic']",1
"['movi', 'chang', 'life', 'forev', '']",1
"['long', '', 'long', 'wait', 'movi', 'far', '', 'far', 'away']",1
"['lucasian', 'chair', 'entertain', '', 'masterpiec']",1
"['plain', 'fun', '']",1
"['long', 'time', 'ago', 'childhood', 'far', 'away', '']",1
"['great', 'movi', '', 'time']",1
"['landmark', 'space', 'fantasi']",1
"['good', 'mani', 'way']",1
"['time', 'travel', 'classic']",1
"['could', 'anyth', 'fun', '']",1
"['great', 'movi']",1
"['classic', 'masterpiec', 'origin', 'best', 'favorit', 'time', 'travel', 'film', 'time']",1
"['film', 'watch', 'time', 'time', '']",1
"['80', 'classic', 'never', 'disappoint']",1
"['get', 'better', 'age']",1
"['got', 'ta', 'get', 'back', 'time', '', 'get', 'back', 'marti', '']",1
"['huge', 'fun', '']",1
"['time', 'travel', 'movi', 'alway', 'brilliant']",1
"['absolut', 'classic']",1
"['part', '1good', 'graciou', '', 'great', 'ball', 'fire', '']",1
['ador'],1
"['let', 'imagin', 'fli']",1
"['great', 'scott', '', 'back', 'futur', 'great', 'timetravel', 'movi', '']",1
"['lost', 'blockbust']",1
"['121', 'giga', 'watt', 'awesom']",1
"['close', 'get', 'perfect', 'movi']",1
"['typic', '1980', 'film', 'still', 'deliv']",1
"['got', 'ta', 'come', 'back', '']",1
"['proof', 'hollywood', 'capabl', 'put', 'magic', 'film']",1
"['best', 'part', 'best', 'movi', 'ever']",1
"['much', 'fun']",1
"['pure', 'geniu']",1
"['one', 'step', 'masterpiec', '']",1
"['master', 'imax', 'spiderman']",1
"['one', 'best', 'sequel', 'anyth', 'ever', 'made']",1
"['new', 'empir', 'strike', 'back']",1
"['okay', 'peak']",1
"['feel', 'sequel', 'current', 'glitch']",1
"['movi', '2023', 'far', '']",1
"['s', 'good', '', 'still', 'like', 'first', 'one', 'better', '', '', '75', '']",1
"['one', 'overhyp', 'movi', 'ever', 'watch', '']",0
"['perhap', 'everyon', '']",-1
"['across', 'univers', 'fun', '', 'excel', '', 'adventur', '', 'spiderman', 'make', 'connect', 'web', 'wow']",0
"['want', 'love', '', 'like']",1
"['greatest', 'spiderman', 'film', 'ever', '']",0
"['overhyp', 'felt', 'disappoint']",1
"['decent', '', 'nowher', 'good', 'first']",-1
"['multivers', 'open', 'door', 'spidervers']",0
['perfect'],1
"['half', 'movi']",1
"['slow', '', 'overlong', '', 'clich']",0
"['mani', 'theater', 'goer', 'walk', 'end']",-1
['disappoint'],-1
"['wow', '', 'wow', '']",-1
"['audibl', 'groan', 'cinema', 'finish']",1
"['bore', 'death', '']",-1
"['spiderman', '', 'middl', 'spidervers']",-1
"['strang', '', 'touch', 'beauti']",0
"['minor', 'dissent', 'view']",1
"['nt', 'realli', 'know', 'say', '']",-1
"['best', 'anim', 'film', 'seen', '']",0
"['amaz', 'achiev', 'anim', '']",1
"['except', '', 'perhap', 'much', 'casual', 'viewer']",1
"['stun', '', 'intox', '', 'magic', 'masterpiec']",0
['great'],1
"['dub', 'sub', '']",1
"['m', 'confus', '']",0
['overappreci'],0
"['nt', 'fulli', 'get']",-1
"['one', 'greatest', 'movi', 'time']",0
"['audienc', 'even', 'interest', 'film']",1
"['fantast', 'film', '', 'liter', '']",0
"['better', 'disney', 'long', 'shot']",1
"['prepar', 'enchant', '']",1
"['strong', 'opinion', 'movi', 'either', 'way']",1
"['even', 'anim', 'nt', 'thing', '', 'reward', 'movi', '']",0
"['childhood', 'classic']",1
"['disagre', 'gazzer2']",1
['guess'],0
"['', 'finish', 'start', '', 'human', '', '']",-1
"['weird', 'massiv', 'rate']",0
"['ca', 'nt', 'speak', 'origin', 'sub', '', 'dub', 'version', 'bad', 'movi']",-1
"['excel', '', 'depress', '', 'excel']",-1
"['masterpiec', '', 'awesom', 'act', 'brodi', '']",1
"['haunt', 'film', '', 'one', 'wo', 'nt', 'forget']",1
"['astonish', 'film']",1
"['hell', 'back', '']",1
"['', 'musician', 'nt', 'make', 'good', 'conspir', '', '']",1
"['stoic', '', 'haunt', 'tale', 'surviv']",0
"['adrien', 'brodi', 's', 'minimalist', 'act', 'pack', 'maximum', 'emot', 'punch']",-1
"['definit', 'inspir', 'epic', '']",0
"['terrif', 'movi', '', 'relentlessli', 'gritti', 'realist']",1
"['10', '10']",1
"['tour', 'de', 'forc']",1
"['heartfelt', 'enthral']",1
"['haunt', 'masterpiec', 'may', 'abl', 'watch', '']",1
"['brilliantli', 'narrat', '', 'visual', 'stun', '']",1
['survivor'],1
"['lack', 'bit', 'charact', 'develop', 'power', 'expect']",1
"['warsaw', 'fact', '']",0
['unforgett'],0
"['adrien', 'brodi', 'best', '', 'true', 'heartbreak', 'stori', '']",1
"['s', 'captiv', 'film', '']",1
"['good', '', 'imdb', 'voter', 'overr']",1
"['spilzman', '', 'beauti', 'name', 'pianist', '']",0
"['6310', '', 'want', 'like']",1
"['intens', 'biographi', 'polish', 'pianist', 'name', 'szpilman', 'warsaw', 'ghetto']",0
"['one', 'best', 'film', 'decad']",1
"['name', 'genr', '', 'movi', 'cover']",1
"['engag', 'drama', '', 'intellig', 'social', 'aspect']",1
"['meritocraci', '', 's', 'metaphor']",1
"['nt', 'like', 'movi', 'second', 'half']",1
"['thoroughli', 'entertain']",0
"['true', 'masterpiec', '']",1
"['thought', 'might', 'win', 'best', 'foreign', 'movi']",1
['great'],1
"['origin', 'dark', 'comedi', 'class', 'struggl']",1
"['total', 'uniqu']",1
"['achiev', 'jordan', 'peel', 'set', 'us']",1
"['black', 'comedi', 'social', 'inequ']",1
"['multilay', 'portray', 'real', 'korea']",1
"['incred', '']",1
"['brilliant', 'piec', 'art', 'slowli', 'grow', '']",1
"['thi', 'shall', 'ridicul', 'fella', 'bodi', 'odor', '', 'definit', 'deserv', 'best', 'pictur', 'award', '']",1
"['parasit', 'review', '', 'comedi', '', 'drama', '', 'suspens', '', 'ye', '', 'even', 'horror', '']",1
['parasit'],1
"['funni', '', 'turn', 'suddenli', 'twist', '', 'sad']",1
"['lack', 'realist', 'human', 'dimens']",1
"['class', 'struggl', '', 'karl', 'marx', 'victor', 'hugo', '', 'joonho', 'bong']",1
"['', 'make', 'plan', '', 'life', 'never', 'work', 'way', '', '']",-1
"['bong', 's', 'brillianc']",1
"['s', 'littl', 'thing']",1
"['alway', 'hold', 'begin', 'end', '']",1
"['see', '', 'better', 'get']",1
"['movi', 'crossroad', 'time']",1
"['hitchcock', 'masterpiec', '']",1
"['hitchcock', 'herrmann']",0
"['anthoni', 's', 'norman']",1
"['film', 'see', '', 'never', 'forget', '']",1
"['one', 'greatest', 'horrorsuspens', 'film', 'ever', '']",0
"['hithcock', 'masterpiec', 'accomplish', 'perfect', 'movi']",1
"['tight', 'terrifi']",1
"['perkin', 'remark']",1
"['hitchcock', 'one', '']",1
"['good', 'movi', '']",1
"['perkin', 'irreplac', '']",1
"['hitch', 's', 'masterwork']",1
"['chill', '', 'thrill', 'end', '']",0
"['perkin', 'factor']",1
"['dark', 'stormi', 'night', '']",1
"['hitchcock', 'scariest']",0
"['clean', 'mom']",0
"['two', 'word', '', 'hitchcock', 's', 'best', '', '', 'know', 's', 'small', 'feat', '', '']",1
"['unforgett', 'masterpiec']",0
"['hitchcock', 's', '', 'crazi', '', 'film', '']",1
"['one', 'best', 'movi', 'ever', 'made', '']",1
"['weirdest', 'masterpiec', 've', 'seen', 'mani', 'year']",1
[],1
"['bizarr', 'masterpiec']",1
"['turn', 'real', 'poor', 'thing', 'audienc', 'along', '']",-1
"['one', 'strang', 'film', 'ever', 'seen', '', 'love', '']",1
"['unconvent', 'mind']",-1
"['impecc', 'awkward', '', 'satir', 'adventur', 'absurd']",1
"['well', 'act', '', 'beauti', 'photograph', '', 'eccentr', 'stori', 'direct', '', 'ultim', 'captiv', '']",1
"['unforgivingli', 'bizarr', 'chaotic', 'endear']",0
"['fierc', 'origin', 'bit', 'cold']",1
"['liff37', '2023', '', '1']",0
"['wtf', 'watch', '', 'young', 'girl', 'get', 'groom', 'hooker', '']",1
"['nourish', 'great', '']",0
"['pygmalionstein', '']",0
"['poor', 'thing', 'defiantli', 'origin', '', 'visual', 'strike', 'though', 'provok', 'equal', 'measur', '', 'true', 'cinemat', 'masterpiec']",-1
[],1
"['lanthimo', 'charm']",0
"['exactli', 'peopl', 'think', 'hollywood', 'full', 'creep']",1
"['regret', 'watch']",-1
"['women', 's', 'debas', 'rather', 'discoveri', '', 'vile', '', 'deprav', 'gratuit', 'garbag', 'dress', 'feminist', 'frankenstein', 'journey', 'femal', 'empower']",1
"['poor', 'audienc', '']",-1
"['fauxfeminist', '', 'tasteless', 'garbag']",-1
"['love', 'hate', 'stuff', '', '', 'love', '', 'uncomfort', 'love', '']",-1
['bad'],-1
"['', 'poor', 'thing', '', '', 'cinemat', 'triumph', 'dark', 'comedi', 'bold', 'storytel']",-1
"['gigant', 'mess']",1
['yike'],-1
"['bad', 'writer', 'abl', 'continu', 'get', 'hire', 'big', 'budget', 'film', '']",1
"['soni', 'need', 'stop', 'make', 'superhero', 'content']",-1
"['bad', 'superhero', 'movi', '', '', 'one', 'worst', 'pictur', 'ever', '']",-1
"['regret', 'watch', 'film']",-1
"['fifti', 'shade', 'mess']",-1
"['absolut', 'hate', 'soni']",-1
['yike'],-1
['garbag'],-1
"['badli', 'made', '', 'weird', 'film']",-1
"['messi', 'web', 'mediocr']",-1
"['madam', 'pleb']",-1
['doom'],-1
"['s', 'even', 'wors', 'morbiu']",-1
"['soni', 'reach', 'new', 'low', '', 'even', 'possibl', '', '']",-1
"['worst', 'movi', 'ever', 'soni', 'pleas', 'stop', 'stick', 'playstat', '']",-1
['big'],-1
"['yike', '', '', '']",-1
"['webhead', '']",-1
"['', 'would', 'know', 'climb', 'wall', 've', 'never', 'tri', '', '']",-1
"['wors', 'morbiu']",0
"['cw', 'tv', 'pilot', 'nt', 'get', 'pick']",-1
"['amazingli', 'incoher']",-1
"['soni', '', 'pleas', '', 'stick', 'anim', 'spiderman']",-1
"['mix', 'awesom', 'bad']",-1
"['felt', 'like', 'aquaman', 'day', 'disneyland', 'go', 'differ', 'kind', 'movi', 'theme', 'ride']",0
"['end', 'dceu', 'bummest', 'possibl', 'note']",1
"['wow', '', 'complet', 'aw']",-1
"['anyon', 'function', 'brain', '', 'better', 'pass', 'one', '']",-1
"['aquaman', '', 'lost', 'script', '']",-1
"['soul', '', 'purpos', '', 'fun', '']",-1
"['entertain', '', 'noth', 'nt', 'seen']",-1
"['garbag', 'movi', 'throw', 'ocean']",0
"['good', 'enough', '', 'man', '']",-1
"['end', 'stori', 'start']",1
['bore'],-1
"['good', 'first', 'one', '', 'better', 'expect', '']",-1
"['noth', 'stand']",0
"['fail', 'keep', 'head', 'water', '']",-1
"['landman', 'lost', 'kingdom']",-1
"['yeah', 's', 'pretti', 'averag']",0
"['dampen', 'sequel', 'struggl', 'stay', 'afloat', 'familiar', 'water']",0
"['bad', 'seem']",-1
"['worst', 'mainstream', 'movi', 'loooong', 'time']",0
"['fan', 'first', 'film', 'let']",-1
"['battl', 'trident']",-1
"['old', 'dc', 'univers', 'fail', 'end', 'badli', '']",0
['terribl'],-1
"['realli', '']",-1
"['dune', '', 'great', 'modern', 'scifi']",0
"['movi', '2021', '', 'far', '']",1
"['', 'shall', 'know', 'way', 'though', 'born', '', '']",1
"['amaz', 'cinemat', 'experi']",1
['begin'],1
"['villeneuv', 'epic']",0
"['start', 'sensat', '', 'eventu', 'overlong', 'much', 'go', 'littl', 'happen', '']",1
"['darker', 'dune']",-1
"['read', 'book', 'know', 'expect', 'exactli', '', 'love', '']",0
"['dune', 'start']",1
"['lack', 'spice']",0
"['alltim', 'great', 'scienc', 'fiction', 'movi']",-1
"['long', 'wind', 'scene', '', 'slow', 'bore', 'pace']",1
"['might', 'becom', 'masterpiec', '', 'get', 'solid', 'part', '2', '']",-1
"['villeneuv', 's', 'greatest', 'scifi', 'film']",0
"['grandios', 'visual', 'great', 'act', 'littl', 'stori', 'background']",1
"['dream', '']",1
"['bland', 'experi', 'littl', 'go']",1
"['dune', 'endless', 'desert', '']",-1
"['demystifi', 'dune']",0
"['beauti', 'craft', 'movi']",1
"['', 'dune', '', 'make', 'spectacular', 'view', 'experi', '']",1
"['pick', 'poison', '']",1
"['watch', 'differ', 'film', 'everyon', 'els', '']",0
"['anoth', 'origin', 'scifi', 'movi', 'fail']",-1
"['wast', 'premis', '']",-1
"['watch', 'trailer', 'coupl', 'time', '', 's', 'entir', 'movi', '', '', 'realli', '']",-1
['lack'],-1
"['insan', 'stupid', 'script']",-1
"['s', 'like', 'someon', 'ask', 'chatgpt', 'convert', 'amogu', 'real', 'life', 'movi', 'script']",-1
"['great', 'idea', 'poor', 'execut']",-1
"['earli', 'candid', 'worst', 'film', 'year']",-1
"['wast', 'opportun']",-1
"['radiat', 'sick']",-1
"['legitim', 'top', '10', 'worst', 'movi', 've', 'ever', 'seen']",-1
"['iss', 'dissapoint', 'everi', 'level']",-1
"['alway', 'russian', 'portray', 'evil', '']",-1
"['give', 'space', 'moral', 'explor', '', 'need', 'time', 'reach', 'star']",-1
"['2', 'min', 'worth', 'watch', '']",-1
"['easili', 'worst', 'movi', 'outer', 'space', 've', 'ever', 'seen']",-1
"['movi', 'never', 'made', '']",-1
"['wild', 'frighten', '']",-1
"['mediocr', '', 'good', 'premis', '', 'felt', 'lack']",-1
"['space', 'junk']",-1
"['cheap', 'copycat', 'miser', 'fail', 'impress', '']",-1
"['great', 'conceptextrem', 'poor', 'execut']",-1
"['idk', 'folk', 'gave', 'bad', 'review', 'saw', '', '', '', '']",0
"['could', 'much', 'better']",0
"['writer', 'green', 'concept']",0
"['wild', 'ride']",0
"['s', 'cheesi', 'gori', 'action', 'flick', 'deliv', 'promis', '', 'els', 'expect', '', 'life', 'chang', 'experi', '', 'epiphani', '']",0
"['chees', 'blood', 'slime']",-1
"['realli', 'sequel']",-1
"['fun', 'sf', 'b', 'movi']",-1
"['bad', '', 'good', 'filler', 'onetim', 'view']",1
"['realli', 'dongseok', 'movi']",0
"['let', '']",-1
"['water', 'life', '', '']",-1
"['still', 'nt', 'understand', 'lee', 'john', 'wick', 'univers', 'yet']",0
['bad'],1
"['lee', 'get', 'punch', 'undead', '']",0
"['typic', 'dong', 'seok', 'action', 'flick']",0
"['realli', 'fun', '', '', '']",0
"['badland', 'hunter', 'aka', '', 'hwangya', '', 'review']",1
"['terribl', '', 'water', 'action', 'film']",0
"['fun', 'watch', 'cross', 'genr']",-1
"['excel', '']",1
"['typic', 'popcorn', 'flick']",1
"['bad', '']",0
"['absolut', 'wast', 'time', '']",0
"['entertain', '', '']",-1
"['badland', 'hunter', '', 'hwangya', '', '2024']",1
"['fed', 'post', 'apocalypt', 'world']",0
"['badland', 'hunter', '', 'visual', 'strike', 'action', 'spectacl', 'narr', 'shortcom', '']",-1
"['creator', 'use', 'budget', 'master', '', 's', 'without', 'problem']",0
"['creator', 'look', 'great', '', 'stori', 'tire', 'full', 'hole']",0
"['s', '', 'alphi', '']",0
"['visual', 'impress', 'yet', 'narr', 'flaw', 'film']",0
"['technic', 'watchabl', 'emot', 'vacant', '']",0
"['typic', 'formula']",0
"['lot', 'stuff', 'happend', 'end']",0
"['stun', 'visualsgarbag', 'script']",0
"['creator', 'modern', 'take', 'blade', 'runner', 'formula', 'fall', 'short', 'great', 'due', 'miss', 'element']",0
"['state', 'art', 'effect', '', 'hole', 'swiss', 'chees']",0
"['number', 'take', 'man', 'vs', 'robot', 'dystopia']",0
"['good', 'touch', 'underwhelm']",0
"['cinematographi', 'save', 'film', 'horrif', 'storylin', 'cast']",-1
"['good', 'scifi', 'movi']",0
"['ye', 'thank']",1
"['averag', 'best']",1
['disappoint'],0
"['replic', '']",-1
"['great', 'visual', 'act', '', 'sublimin', 'messag']",-1
"['visual', 'masterpiec', '2023']",0
['rubbish'],1
"['confus', 'tone', 'aweinspir', 'visual']",-1
"['beauti', 'direct', '', 'decent', 'written']",0
"['technic', 'marvel']",0
"['thank', 'creator', 'origin', '', 'could', 'grip', 'plot', '']",1
['entertain'],0
"['avg', 'film']",1
['review'],0
"['m', 'blown', 'away', 'great', 'movi']",0
"['realli', 'expect', 'shahid', 'kapoor', '']",1
"['one', 'best', 'movi']",-1
"['shahidkr', 's', 'robot', 'love', 'stori', 'full', 'malfunct', '']",1
"['bug', '', 'romanc']",-1
"['amaz', 'movi']",-1
"['absolut', 'garbag']",1
"['bore', 'extrem', 'illog', 'scrip']",-1
"['true', 'potenti', 'unrealis']",-1
"['aryan', 'born', 'like', '', 'done', 'special', 'cours', 'stupid']",0
"['good', 'effort', 'explor', 'new', 'subgenr', 'good', 'perform']",-1
"['great', 'movi']",1
"['prepar', 'swept', 'feet', '']",1
"['bore', '', 'anoth', 'copi', 'time', 'copi', 'hindi', 'serial']",1
"['delight', 'movi']",-1
"['movi', 'simpli', 'phenomen', '']",1
"['soul', 'satisfiy', 'film']",1
"['robot', 'mein', 'aisa', 'ulza', 'jiya']",1
"['fun', 'refresh']",0
"['film', 'absolut', 'fantast', '']",1
"['robot', 'futur']",1
"['must', 'watch']",0
"['instal', 'weakest', 'seri', 'signific', 'letdown']",1
['par'],-1
"['long', '', 'bore', 'need', '']",-1
"['welcom', '10th', 'annual', 'bore', 'game', '', 'mean', 'hunger', 'game']",-1
"['incred', 'faith', 'book']",-1
['disappoint'],1
"['prequel', 'tri', 'show', 'histori', 'fiction', 'world', '', 'remain', 'somewhat', 'unnecessari', '']",-1
"['sure', 'misfir', '']",-1
"['certainli', 'catch', 'fire', '']",-1
"['pleasantli', 'surpris']",-1
"['ballad', '', 'crass', 'karaok', '']",1
"['hear', 'word', '', 'luci', 'gray', '', 'one', 'time', '']",0
"['bad', 'movi']",0
"['met', 'midnight', 'hang', 'tree']",-1
"['read', 'book', '']",0
"['intrigu', 'enough', 'watch', 'start', 'finish', '', 'good']",0
"['mysteri', '']",0
"['ballad', 'songbird', '', 'snake', '', '2023', '', 'deliv', 'basic', '', 'evolv']",0
"['simpli', 'terribl', '']",0
"['zegler', 'unbear', '']",-1
"['ideal', 'prologu', 'saga']",-1
"['absolut', 'horribl', 'adapt', 'fantast', 'book', '']",0
['disappoint'],-1
['garbag'],-1
"['disappoint', 'lack', 'cohes', 'way', 'much', 'sing']",-1
"['noth', 'origin']",-1
"['rate', 'object']",-1
"['everyth', 've', 'seen', 'done', '', 'blend', 'togeth', '', 'scoop', 'mud']",0
"['embarrassingli', 'bad']",-1
"['want', 'good', 'scifi']",-1
"['someth', 'wrong', 'write', '', 'dialogu', '', 'actingdirect']",-1
"['close', '', 'yet', 'far']",-1
"['get', 'made', '']",0
"['eye', 'candyempti', 'shell']",-1
"['go', '']",-1
"['messi', 'engross']",-1
"['well', '']",-1
"['none', 'make', 'sens']",0
"['realli', 'disappoint']",-1
"['soulless', 'bore']",-1
"['look', 'gorgeou', 'rest', 'lack']",-1
"['rebel', 'moon', '', 'part', '1', '', 'child', 'fire', '', '2023', '', 'zack', 'snyder', '', 'stylist', 'good', '', 'predict', '', 'basic', 'sci', 'fi', 'plot', '', 'need', 'better', 'stori']",0
"['worst', 'film', 'zach', 'snyder', '', 'fail', 'often', '']",0
"['like', '', 'm', 'sure', 'ppl', 'hate']",-1
"['imagin', 'script', 'even', 'kathleen', 'kennedi', 'reject']",-1
"['seven', 'samurai', 'space', '']",-1
"['meh', '', '', '', 'cuff', 'tri']",0
"['entertain', '', 'potenti']",1
"['entertain', 'enough']",1
"['world', 'collaps', 'begun']",1
"['one', 'year', 's', 'best', 'film', '', 'must', 'see', 'franchis', 'fan', 'icon', 'scifi', 'monster', 'entertain', 'everi', 'level', '', 'utterli', 'fantast', '']",1
"['best', 'movi', 've', 'seen', 'theater', 'year']",1
"['never', 'expect', 'godzilla', 'movi', 'deep']",1
"['mayb', 'best', 'godzilla', 'movi', 'sinc', 'origin']",1
['outstand'],1
"['godzilla', 'suppos']",1
"['masterpiec', 'retel', 'classic']",1
"['one', 'best', 'godzilla', 'movi', 'recent', 'time']",1
"['one', 'best', 'iter', 'godzilla', 'ever', 'seen', '', 'seen']",1
"['awesom', 'movi', '']",1
"['good', 'surpris']",1
"['go', 'see', 'movi']",1
"['', 'plu', 'one', 'thousand']",1
"['last', 'time', 've', 'seen', 'well', 'made', 'monster', 'film', '', '']",1
"['minu', 'turn', 'plu']",1
"['felt', 'godzilla', 'movi', 'come', 'stage', 'evolut']",1
"['king', 'come', 'home', 'japan']",1
"['absolut', 'great', 'film']",1
"['differ', 'kind', 'godzilla', 'movi']",1
"['never', 'thought', 'godzilla', 'movi', 'would', 'make', 'cri']",1
"['masterpiec', 'kaiju', 'genr', 'serious', 'rival', '1954', 'origin']",1
"['true', 'godzilla', 'masterpiec', '', '', '']",1
"['amaz', '', '', '']",1
"['one', 'best', 'godzilla', 'movi', 'date', '']",1
"['godzilla', 'awesometacular', '']",1
"['rewatch', 'allegori']",1
"['make', 'think']",1
"['best', 'movi', 'angel', 'studio', 'made', 'yet']",1
"['m', 'gener', 'rate', '', 'solid', '8', '']",1
"['power', 'film', 'everyon']",1
"['religi', 'messag', 'disguis', 'sci', 'fi', 'movi']",1
"['start', 'good', 'shift', 'bad']",-1
"['felt', 'like', 'job', 'watch', 's', 'bad']",-1
"['fascin', 'explor']",-1
"['movi', 'job', 'style', 'dr']",1
"['bad', '', 'mean', 'realli', 'bad', '']",0
"['let', 'convers', 'begin']",-1
"['horribl', '']",0
"['dystopian', 'movi', 'set', 'multivers']",-1
"['entertain', 'differ']",0
"['intrigu', 'blend', 'scifi', 'faith']",1
['horribl'],1
"['deni', 'villanuev', 'convert', 'christian', 'hallmark', '']",-1
"['religi', 'film', 'disguis', 'sci', 'fi']",1
"['expect', 'unexpect', '', 'love', 'movi']",0
"['biggest', 'decept']",1
"['edg', 'seat']",1
"['excel', 'love', 'stori', '']",1
"['dystopian', 'take', 'religi', 'sermon', '']",1
"['dark', 'vs', 'light']",0
"['near', 'futur', '', 'virtual', 'realiti', 'rule', '']",0
"['readi', 'player', 'one', '', 'consider', 'better', 'expect']",0
"['vintag', 'spielberg']",1
"['readi', '', 'set', '', 'go', 'oasi']",1
"['reli', 'heavili', 'empti', 'nostalgia', 'popcultur', 'refer', 'lack', 'engag', 'solid', 'stori', '']",0
"['bare', 'resembl', 'novel']",-1
"['fanservic', '', 'movi']",-1
"['welcom', 'back', 'spielberg']",0
"['instant', 'classic']",1
"['watchabl', '', 'noth', '']",1
"['entertain', 'vr', 'movi', 'ignor', 'realworld', 'problem']",0
"['virtual', 'brilliant', 'easter', 'egg', 'plenti', '']",1
"['captur', 'adventur', 'book', '', 'lack', 'heart', 'charact', 'growth', '']",1
"['book', 'might', 'better', '', 'refer', 'work', 'better', 'screen']",0
"['quit', 'worth', 'watch', '']",1
"['philip', 'k', 'dumb']",1
"['kid', 'enjoy']",0
"['virtual', 'virtuos']",1
"['great', 'movi', 'differ', 'book']",0
"['need', 'say', 'thrill', '', 's', 'm', 'vr', 'fan', '']",1
"['nerd', 's', 'nerd', 'film']",0
"['film', 'equival', 'watch', 'someon', 'els', 'play', 'video', 'game', '']",0
"['spielberg', 's', 'best', 'year', '']",0
"['book', 'charact', 'pop', 'cultur', 'refer', '']",1
"['exercis', 'excess', 'held', 'togeth', 'soulless']",0
[-1  0 -1 ...  1  0 -1],-1
